31 00120 521088 55244 00120 230920 55244 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c04.avi
32 00119 523408 56486 00119 236056 56486 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05.avi
33 00137 623192 65125 00137 271048 65125 ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06.avi
34 00185 471416 76822 00185 268696 76822 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c01.avi
35 00186 229840 34028 00186 154800 34028 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c02.avi
36 00237 249704 32506 00237 162880 32506 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c03.avi
37 00132 329808 59113 00132 198296 59113 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c04.avi
38 00160 299872 51822 00160 186528 51822 ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05.avi
39 00169 693056 112640 00169 343320 112640 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c01.avi
40 00193 996784 143830 00193 445344 143830 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c02.avi
41 00232 1387448 186415 00232 619208 186415 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c03.avi
42 00187 712504 117619 00187 358104 117619 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c04.avi
43 00259 1159576 190578 00259 594736 190578 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c05.avi
44 00197 705144 116177 00197 361768 116177 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c06.avi
45 00182 737584 124475 00182 366160 124475 ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c07.avi
46 00125 315104 36219 00125 177024 36219 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c01.avi
47 00233 1019464 104723 00233 420656 104723 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c02.avi
48 00114 372072 39914 00114 179800 39914 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c03.avi
49 00098 342992 41664 00098 172448 41664 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c04.avi
50 00201 842800 99337 00201 375608 99337 ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c05.avi
51 00116 415136 55723 00116 196176 55723 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c01.avi
52 00173 491368 68496 00173 250920 68496 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c02.avi
53 00094 328384 47274 00094 171736 47274 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c03.avi
54 00105 612840 74106 00105 274744 74106 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c04.avi
55 00182 644944 99173 00182 319824 99173 ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c05.avi
56 00159 499920 100511 00159 296960 100511 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c01.avi
57 00170 565368 122000 00170 339648 122000 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c02.avi
58 00157 427552 83467 00157 252576 83467 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c03.avi
59 00224 592984 117237 00224 348768 117237 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c04.avi
60 00187 495832 102263 00187 300408 102263 ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c05.avi
61 00180 760304 76801 00180 320048 76801 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c01.avi
62 00243 1241544 179043 00243 555464 179043 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c02.avi
63 00126 587232 65338 00126 254976 65338 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c03.avi
64 00131 554096 69564 00131 261056 69564 ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c04.avi
65 00182 456528 69345 00182 259648 69345 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c01.avi
66 00158 572528 86640 00158 292472 86640 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c02.avi
67 00130 795264 78949 00130 328160 78949 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c03.avi
68 00220 827672 118437 00220 382904 118437 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c04.avi
69 00113 604504 73593 00113 267160 73593 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c05.avi
70 00181 608240 89368 00181 299688 89368 ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c06.avi
71 00181 2391552 287440 00181 894664 287440 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c01.avi
72 00095 941784 123904 00095 379400 123904 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c02.avi
73 00127 1163928 168304 00127 506400 168304 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c03.avi
74 00227 2445920 306839 00227 942672 306839 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c04.avi
75 00090 1696440 111966 00090 419136 111966 ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c05.avi
76 00170 243344 22355 00170 133952 22355 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c01.avi
77 00257 410840 64806 00257 251648 64806 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c02.avi
78 00147 281392 40505 00147 162904 40505 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c03.avi
79 00208 319744 43230 00208 181352 43230 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c04.avi
80 00243 502136 74387 00243 269528 74387 ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c05.avi
81 00135 629568 93018 00135 313336 93018 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c01.avi
82 00131 519560 64881 00131 246416 64881 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c02.avi
83 00125 378160 51081 00125 206528 51081 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c03.avi
84 00200 769960 95290 00200 354768 95290 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c04.avi
85 00204 951216 96735 00204 387696 96735 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c05.avi
86 00140 596272 67717 00140 269840 67717 ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c06.avi
87 00258 1212048 196927 00258 612784 196927 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c01.avi
88 00105 514904 63347 00105 242640 63347 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c02.avi
89 00102 378536 64815 00102 212784 64815 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c03.avi
90 00208 608800 86266 00208 326600 86266 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c04.avi
91 00199 541616 81817 00199 296528 81817 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c05.avi
92 00222 965168 114435 00222 435592 114435 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c06.avi
93 00194 491224 92153 00194 287392 92153 ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c07.avi
94 00241 1084384 100763 00241 424072 100763 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c01.avi
95 00129 690856 56366 00129 265592 56366 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c02.avi
96 00125 699672 54685 00125 266424 54685 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c03.avi
97 00177 803792 69998 00177 310280 69998 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c04.avi
98 00093 578392 45523 00093 229016 45523 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c05.avi
99 00109 673584 54044 00109 260304 54044 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c06.avi
100 00145 659552 56762 00145 264088 56762 ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c07.avi
101 00181 1032264 146998 00181 461240 146998 ApplyLipstick/v_ApplyLipstick_g08_c01.avi
102 00219 1261896 186957 00219 571464 186957 ApplyLipstick/v_ApplyLipstick_g08_c02.avi
103 00270 1289128 189115 00270 584112 189115 ApplyLipstick/v_ApplyLipstick_g08_c03.avi
104 00310 1508192 217420 00310 681064 217420 ApplyLipstick/v_ApplyLipstick_g08_c04.avi
105 00099 400528 34018 00099 171680 34018 ApplyLipstick/v_ApplyLipstick_g09_c01.avi
106 00244 567736 68610 00244 280856 68610 ApplyLipstick/v_ApplyLipstick_g09_c02.avi
107 00247 669424 73571 00247 304432 73571 ApplyLipstick/v_ApplyLipstick_g09_c03.avi
108 00210 466136 51501 00210 231400 51501 ApplyLipstick/v_ApplyLipstick_g09_c04.avi
109 00105 200080 20663 00105 116832 20663 ApplyLipstick/v_ApplyLipstick_g10_c01.avi
110 00139 186304 19224 00139 113712 19224 ApplyLipstick/v_ApplyLipstick_g10_c02.avi
111 00117 270632 29505 00117 146960 29505 ApplyLipstick/v_ApplyLipstick_g10_c03.avi
112 00247 437208 47064 00247 235816 47064 ApplyLipstick/v_ApplyLipstick_g10_c04.avi
113 00143 853408 110722 00143 394896 110722 ApplyLipstick/v_ApplyLipstick_g11_c01.avi
114 00199 885704 120557 00199 419216 120557 ApplyLipstick/v_ApplyLipstick_g11_c02.avi
115 00108 547912 63580 00108 252168 63580 ApplyLipstick/v_ApplyLipstick_g11_c03.avi
116 00157 993968 135600 00157 454408 135600 ApplyLipstick/v_ApplyLipstick_g11_c04.avi
117 00198 227768 28135 00198 144536 28135 ApplyLipstick/v_ApplyLipstick_g12_c01.avi
118 00106 190192 21387 00106 112920 21387 ApplyLipstick/v_ApplyLipstick_g12_c02.avi
119 00141 267160 29071 00141 151536 29071 ApplyLipstick/v_ApplyLipstick_g12_c03.avi
120 00277 350368 41176 00277 202968 41176 ApplyLipstick/v_ApplyLipstick_g12_c04.avi
121 00178 369128 41265 00178 196800 41265 ApplyLipstick/v_ApplyLipstick_g12_c05.avi
122 00213 637744 71678 00213 308832 71678 ApplyLipstick/v_ApplyLipstick_g13_c01.avi
123 00155 492176 58545 00155 242888 58545 ApplyLipstick/v_ApplyLipstick_g13_c02.avi
124 00164 488336 54620 00164 238424 54620 ApplyLipstick/v_ApplyLipstick_g13_c03.avi
125 00210 483400 39325 00210 231736 39325 ApplyLipstick/v_ApplyLipstick_g13_c04.avi
126 00176 1256544 140457 00176 508648 140457 ApplyLipstick/v_ApplyLipstick_g14_c01.avi
127 00190 1586088 181035 00190 619880 181035 ApplyLipstick/v_ApplyLipstick_g14_c02.avi
128 00174 1290064 149414 00174 527000 149414 ApplyLipstick/v_ApplyLipstick_g14_c03.avi
129 00105 930360 94462 00105 360880 94462 ApplyLipstick/v_ApplyLipstick_g14_c04.avi
130 00160 1362520 145211 00160 484896 145211 ApplyLipstick/v_ApplyLipstick_g15_c01.avi
131 00136 1176864 110501 00136 426224 110501 ApplyLipstick/v_ApplyLipstick_g15_c02.avi
132 00133 1065344 98647 00133 381088 98647 ApplyLipstick/v_ApplyLipstick_g15_c03.avi
133 00151 1033208 132495 00151 429080 132495 ApplyLipstick/v_ApplyLipstick_g15_c04.avi
134 00141 1476240 125418 00141 503008 125418 ApplyLipstick/v_ApplyLipstick_g15_c05.avi
135 00128 615832 51759 00128 232112 51759 ApplyLipstick/v_ApplyLipstick_g16_c01.avi
136 00165 688776 49755 00165 244616 49755 ApplyLipstick/v_ApplyLipstick_g16_c02.avi
137 00145 575200 47962 00145 228072 47962 ApplyLipstick/v_ApplyLipstick_g16_c03.avi
138 00173 801832 65717 00173 284904 65717 ApplyLipstick/v_ApplyLipstick_g16_c04.avi
139 00156 974240 86863 00156 341424 86863 ApplyLipstick/v_ApplyLipstick_g16_c05.avi
140 00161 565264 61459 00161 237256 61459 ApplyLipstick/v_ApplyLipstick_g17_c01.avi
141 00151 576280 64949 00151 241968 64949 ApplyLipstick/v_ApplyLipstick_g17_c02.avi
142 00142 504056 56237 00142 214496 56237 ApplyLipstick/v_ApplyLipstick_g17_c03.avi
143 00125 556992 73646 00125 244712 73646 ApplyLipstick/v_ApplyLipstick_g17_c04.avi
144 00141 447872 51468 00141 205832 51468 ApplyLipstick/v_ApplyLipstick_g17_c05.avi
145 00103 854096 100997 00103 353960 100997 ApplyLipstick/v_ApplyLipstick_g18_c01.avi
146 00139 1248416 141796 00139 482136 141796 ApplyLipstick/v_ApplyLipstick_g18_c02.avi
147 00140 1419672 147768 00140 511512 147768 ApplyLipstick/v_ApplyLipstick_g18_c03.avi
148 00119 1196848 123090 00119 436592 123090 ApplyLipstick/v_ApplyLipstick_g18_c04.avi
149 00175 979920 114862 00175 399520 114862 ApplyLipstick/v_ApplyLipstick_g19_c01.avi
150 00111 692424 76882 00111 282800 76882 ApplyLipstick/v_ApplyLipstick_g19_c02.avi
151 00154 1514072 149860 00154 535792 149860 ApplyLipstick/v_ApplyLipstick_g19_c03.avi
152 00155 1150736 124297 00155 437872 124297 ApplyLipstick/v_ApplyLipstick_g19_c04.avi
153 00096 575280 82007 00096 281704 82007 ApplyLipstick/v_ApplyLipstick_g20_c01.avi
154 00107 641432 94291 00107 316552 94291 ApplyLipstick/v_ApplyLipstick_g20_c02.avi
155 00193 637424 108215 00193 370176 108215 ApplyLipstick/v_ApplyLipstick_g20_c03.avi
156 00139 587128 90478 00139 314192 90478 ApplyLipstick/v_ApplyLipstick_g20_c04.avi
157 00089 582096 86932 00089 279992 86932 ApplyLipstick/v_ApplyLipstick_g20_c05.avi
158 00084 566880 90907 00084 280920 90907 ApplyLipstick/v_ApplyLipstick_g21_c01.avi
159 00156 752744 138887 00156 410080 138887 ApplyLipstick/v_ApplyLipstick_g21_c02.avi
160 00142 695728 128303 00142 380624 128303 ApplyLipstick/v_ApplyLipstick_g21_c03.avi
161 00192 1212496 205563 00192 606392 205563 ApplyLipstick/v_ApplyLipstick_g21_c04.avi
162 00131 852056 129985 00131 425256 129985 ApplyLipstick/v_ApplyLipstick_g21_c05.avi
163 00177 444960 80611 00177 268168 80611 ApplyLipstick/v_ApplyLipstick_g22_c01.avi
164 00175 507472 94682 00175 300552 94682 ApplyLipstick/v_ApplyLipstick_g22_c02.avi
165 00168 606584 110709 00168 341456 110709 ApplyLipstick/v_ApplyLipstick_g22_c03.avi
166 00176 513296 100187 00176 311696 100187 ApplyLipstick/v_ApplyLipstick_g22_c04.avi
167 00262 797472 154382 00262 462232 154382 ApplyLipstick/v_ApplyLipstick_g22_c05.avi
168 00171 472216 92577 00171 291096 92577 ApplyLipstick/v_ApplyLipstick_g22_c06.avi
169 00088 219584 39091 00088 143592 39091 ApplyLipstick/v_ApplyLipstick_g22_c07.avi
170 00211 628072 58350 00211 266808 58350 ApplyLipstick/v_ApplyLipstick_g23_c01.avi
171 00151 593608 56097 00151 238792 56097 ApplyLipstick/v_ApplyLipstick_g23_c02.avi
172 00134 552792 54664 00134 227856 54664 ApplyLipstick/v_ApplyLipstick_g23_c03.avi
173 00217 897464 75847 00217 337000 75847 ApplyLipstick/v_ApplyLipstick_g23_c04.avi
174 00113 664496 65656 00113 278864 65656 ApplyLipstick/v_ApplyLipstick_g24_c01.avi
175 00218 1293216 139831 00218 519384 139831 ApplyLipstick/v_ApplyLipstick_g24_c02.avi
176 00116 706608 71966 00116 297072 71966 ApplyLipstick/v_ApplyLipstick_g24_c03.avi
177 00116 657512 63662 00116 279496 63662 ApplyLipstick/v_ApplyLipstick_g24_c04.avi
178 00287 1716840 172755 00287 651944 172755 ApplyLipstick/v_ApplyLipstick_g24_c05.avi
179 00160 399392 42158 00160 191096 42158 ApplyLipstick/v_ApplyLipstick_g25_c01.avi
180 00150 330776 34458 00150 165480 34458 ApplyLipstick/v_ApplyLipstick_g25_c02.avi
181 00185 408640 41804 00185 201968 41804 ApplyLipstick/v_ApplyLipstick_g25_c03.avi
182 00200 498688 51391 00200 230000 51391 ApplyLipstick/v_ApplyLipstick_g25_c04.avi
183 00362 4051296 307340 00362 1237320 307340 Archery/v_Archery_g08_c01.avi
184 00115 1092360 97092 00115 376144 97092 Archery/v_Archery_g08_c02.avi
185 00325 3813584 304028 00325 1137208 304028 Archery/v_Archery_g08_c03.avi
186 00342 3869440 304166 00342 1159824 304166 Archery/v_Archery_g08_c04.avi
187 00366 3908304 317241 00366 1184712 317241 Archery/v_Archery_g08_c05.avi
188 00099 242608 8931 00099 178120 8931 Archery/v_Archery_g09_c01.avi
189 00083 284488 12394 00083 186800 12394 Archery/v_Archery_g09_c02.avi
190 00082 433912 16081 00082 202696 16081 Archery/v_Archery_g09_c03.avi
191 00095 240440 7846 00095 173208 7846 Archery/v_Archery_g09_c04.avi
192 00096 328936 13857 00096 199384 13857 Archery/v_Archery_g09_c05.avi
193 00085 284976 12405 00085 195912 12405 Archery/v_Archery_g09_c06.avi
194 00107 555248 16001 00107 235056 16001 Archery/v_Archery_g09_c07.avi
195 00110 946120 116523 00110 371384 116523 Archery/v_Archery_g10_c01.avi
196 00139 1000384 128495 00139 404520 128495 Archery/v_Archery_g10_c02.avi
197 00202 1503864 182633 00202 572912 182633 Archery/v_Archery_g10_c03.avi
198 00207 1555176 199916 00207 615048 199916 Archery/v_Archery_g10_c04.avi
199 00187 1390328 172253 00187 533424 172253 Archery/v_Archery_g10_c05.avi
200 00175 1285192 143332 00175 471296 143332 Archery/v_Archery_g10_c06.avi
201 00125 1192392 110142 00125 389888 110142 Archery/v_Archery_g10_c07.avi
202 00193 3172160 175766 00193 756696 175766 Archery/v_Archery_g11_c01.avi
203 00302 2831856 119577 00302 718456 119577 Archery/v_Archery_g11_c02.avi
204 00295 2693320 116810 00295 698800 116810 Archery/v_Archery_g11_c03.avi
205 00258 2435864 103572 00258 633616 103572 Archery/v_Archery_g11_c04.avi
206 00210 557072 27316 00210 202960 27316 Archery/v_Archery_g11_c05.avi
207 00243 563768 29243 00243 216288 29243 Archery/v_Archery_g11_c06.avi
208 00264 3905016 231900 00264 960736 231900 Archery/v_Archery_g11_c07.avi
209 00354 6837984 458164 00354 1702328 458164 Archery/v_Archery_g12_c01.avi
210 00397 7139456 496160 00397 1833272 496160 Archery/v_Archery_g12_c02.avi
211 00435 8066664 552350 00435 2034048 552350 Archery/v_Archery_g12_c03.avi
212 00194 3772808 252958 00194 964136 252958 Archery/v_Archery_g12_c04.avi
213 00149 500064 40209 00149 213120 40209 Archery/v_Archery_g13_c01.avi
214 00147 419040 29302 00147 183184 29302 Archery/v_Archery_g13_c02.avi
215 00160 577848 40464 00160 204616 40464 Archery/v_Archery_g13_c03.avi
216 00166 741752 62633 00166 270240 62633 Archery/v_Archery_g13_c04.avi
217 00185 790088 69222 00185 288048 69222 Archery/v_Archery_g13_c05.avi
218 00164 1779480 131500 00164 544680 131500 Archery/v_Archery_g13_c06.avi
219 00190 612608 44234 00190 225736 44234 Archery/v_Archery_g13_c07.avi
220 00207 989176 37561 00207 407184 37561 Archery/v_Archery_g14_c01.avi
221 00220 728776 16356 00220 309576 16356 Archery/v_Archery_g14_c02.avi
222 00169 510056 12693 00169 270008 12693 Archery/v_Archery_g14_c03.avi
223 00244 736312 17158 00244 317208 17158 Archery/v_Archery_g14_c04.avi
224 00110 537656 39989 00110 211952 39989 Archery/v_Archery_g15_c01.avi
225 00184 1119160 84829 00184 378616 84829 Archery/v_Archery_g15_c02.avi
226 00185 1147120 87102 00185 383592 87102 Archery/v_Archery_g15_c03.avi
227 00203 1183392 89407 00203 402704 89407 Archery/v_Archery_g15_c04.avi
228 00175 1044656 80660 00175 363424 80660 Archery/v_Archery_g15_c05.avi
229 00174 1097416 84227 00174 365840 84227 Archery/v_Archery_g15_c06.avi
230 00175 1025032 77644 00175 351240 77644 Archery/v_Archery_g15_c07.avi
231 00151 3008152 232313 00151 771552 232313 Archery/v_Archery_g16_c01.avi
232 00225 3658432 261770 00225 941296 261770 Archery/v_Archery_g16_c02.avi
233 00206 3229608 227587 00206 836352 227587 Archery/v_Archery_g16_c03.avi
234 00118 2193048 172470 00118 598216 172470 Archery/v_Archery_g16_c04.avi
235 00262 5116520 383489 00262 1253168 383489 Archery/v_Archery_g16_c05.avi
236 00146 1613296 174936 00146 585544 174936 Archery/v_Archery_g17_c01.avi
237 00094 1182760 131962 00094 432912 131962 Archery/v_Archery_g17_c02.avi
238 00096 1016960 120173 00096 381792 120173 Archery/v_Archery_g17_c03.avi
239 00066 817000 79023 00066 296664 79023 Archery/v_Archery_g17_c04.avi
240 00167 1263640 179056 00167 594872 179056 Archery/v_Archery_g18_c01.avi
241 00291 1914280 220083 00291 827776 220083 Archery/v_Archery_g18_c02.avi
242 00199 1183344 117645 00199 502072 117645 Archery/v_Archery_g18_c03.avi
243 00168 912376 112684 00168 435176 112684 Archery/v_Archery_g18_c04.avi
244 00152 1158592 158022 00152 540856 158022 Archery/v_Archery_g18_c05.avi
245 00160 1188128 148704 00160 526872 148704 Archery/v_Archery_g18_c06.avi
246 00140 1171472 170339 00140 543064 170339 Archery/v_Archery_g18_c07.avi
247 00130 606024 60847 00130 249664 60847 Archery/v_Archery_g19_c01.avi
248 00090 1345880 127983 00090 377248 127983 Archery/v_Archery_g19_c02.avi
249 00159 880784 112918 00159 366936 112918 Archery/v_Archery_g19_c03.avi
250 00092 1393032 133304 00092 386920 133304 Archery/v_Archery_g19_c04.avi
251 00091 309288 31343 00091 149408 31343 Archery/v_Archery_g20_c01.avi
252 00085 262896 27117 00085 133328 27117 Archery/v_Archery_g20_c02.avi
253 00094 312488 30999 00094 151552 30999 Archery/v_Archery_g20_c03.avi
254 00099 349888 35631 00099 163608 35631 Archery/v_Archery_g20_c04.avi
255 00120 420112 39280 00120 187824 39280 Archery/v_Archery_g20_c05.avi
256 00116 349776 32260 00116 164256 32260 Archery/v_Archery_g20_c06.avi
257 00098 298272 30069 00098 145088 30069 Archery/v_Archery_g20_c07.avi
258 00101 1136152 123529 00101 429584 123529 Archery/v_Archery_g21_c01.avi
259 00175 1893296 226714 00175 716112 226714 Archery/v_Archery_g21_c02.avi
260 00218 2404752 314414 00218 932928 314414 Archery/v_Archery_g21_c03.avi
261 00205 2317496 282361 00205 871440 282361 Archery/v_Archery_g21_c04.avi
262 00065 890432 47883 00065 291848 47883 Archery/v_Archery_g22_c01.avi
263 00070 782696 46304 00070 288376 46304 Archery/v_Archery_g22_c02.avi
264 00091 901904 55440 00091 323840 55440 Archery/v_Archery_g22_c03.avi
265 00073 810624 48447 00073 290160 48447 Archery/v_Archery_g22_c04.avi
266 00068 735576 44292 00068 276032 44292 Archery/v_Archery_g22_c05.avi
267 00123 280536 15663 00123 153776 15663 Archery/v_Archery_g23_c01.avi
268 00115 273432 14628 00115 149912 14628 Archery/v_Archery_g23_c02.avi
269 00111 325960 18698 00111 163112 18698 Archery/v_Archery_g23_c03.avi
270 00105 341584 19363 00105 168216 19363 Archery/v_Archery_g23_c04.avi
271 00091 290048 19543 00091 160240 19543 Archery/v_Archery_g23_c05.avi
272 00086 303336 17146 00086 158696 17146 Archery/v_Archery_g23_c06.avi
273 00084 280144 16489 00084 151584 16489 Archery/v_Archery_g23_c07.avi
274 00091 528792 70718 00091 254464 70718 Archery/v_Archery_g24_c01.avi
275 00241 1285328 179057 00241 594736 179057 Archery/v_Archery_g24_c02.avi
276 00110 613488 76678 00110 285272 76678 Archery/v_Archery_g24_c03.avi
277 00121 750528 98163 00121 347040 98163 Archery/v_Archery_g24_c04.avi
278 00127 764136 103440 00127 359640 103440 Archery/v_Archery_g24_c05.avi
279 00122 740000 98437 00122 342680 98437 Archery/v_Archery_g24_c06.avi
280 00208 1555216 78870 00208 413000 78870 Archery/v_Archery_g25_c01.avi
281 00189 1094368 70256 00189 329416 70256 Archery/v_Archery_g25_c02.avi
282 00203 1097832 64206 00203 321120 64206 Archery/v_Archery_g25_c03.avi
283 00259 1206760 70426 00259 360600 70426 Archery/v_Archery_g25_c04.avi
284 00204 986072 53947 00204 286952 53947 Archery/v_Archery_g25_c05.avi
285 00235 1052272 58154 00235 305440 58154 Archery/v_Archery_g25_c06.avi
286 00133 895224 50101 00133 257512 50101 Archery/v_Archery_g25_c07.avi
287 00205 4086456 334296 00205 1079592 334296 BabyCrawling/v_BabyCrawling_g08_c01.avi
288 00111 2579416 185976 00111 637160 185976 BabyCrawling/v_BabyCrawling_g08_c02.avi
289 00113 1204824 131496 00113 425064 131496 BabyCrawling/v_BabyCrawling_g08_c03.avi
290 00095 1054256 128276 00095 398480 128276 BabyCrawling/v_BabyCrawling_g08_c04.avi
291 00144 963984 123679 00144 405832 123679 BabyCrawling/v_BabyCrawling_g09_c01.avi
